X,Y
-4.962823,-2.5
-4.962839,-2.5
-4.962851,-2.5
-4.962851,-2.5
-4.962861,-2.5
-4.962869,-2.5
-4.962875,-2.5
-4.96288,-2.5
-4.962884,-2.5
-4.962884,-2.5
-4.962887,-2.5
-4.96289,-2.5
-4.962892,-2.5
-4.962893,-2.5
-4.962895,-2.5
-4.962895,-2.5
-4.962896,-2.5
-4.962897,-2.5
-4.962897,-2.5
-4.962898,-2.5
-4.962898,-2.5
-4.962898,-2.340196
-4.962898,-2.180392
-4.962898,-2.020588
-4.962898,-1.860785
-4.962898,-1.700981
-4.962898,-1.700981
-4.962898,-1.541177
-4.962898,-1.381373
-4.962898,-1.22157
-4.962898,-1.061766
-4.962898,-0.9019621
-4.962898,-0.9019621
-4.962898,-0.7421583
-4.962898,-0.5823545
-4.962898,-0.4225507
-4.962898,-0.2627469
-4.962898,-0.1029431
-4.962898,-0.1029431
-4.962898,0.2164683
-4.962898,0.2164683
-4.962898,0.3762721
-4.962898,0.5360759
-4.962898,0.6958797
-4.962898,0.6958797
-4.962898,0.8556835
-4.962898,1.015487
-4.962898,1.175291
-4.962898,1.335095
-4.962898,1.335095
-4.962898,1.494899
-4.962898,1.654702
-4.962898,1.814506
-4.962898,1.926315
-4.962898,1.766119
-4.962898,1.605923
-4.962898,1.605923
-4.962898,1.445727
-4.962898,1.285531
-4.962898,1.125334
-4.962898,0.9651382
-4.962898,0.804942
-4.962898,0.6447458
-4.962898,0.6447458
-4.962898,0.4845496
-4.962898,0.3243535
-4.962898,0.1641573
-4.962898,0.003961056
-4.962898,0.003961056
-4.962898,-0.1562351
-4.962898,-0.3164313
-4.962898,-0.4766275
-4.962898,-0.6368237
-4.962898,-0.7970199
-4.962898,-0.7970199
-4.962898,-0.9572161
-4.962898,-1.117412
-4.962898,-1.277609
-4.962898,-1.437805
-4.962898,-1.598001
-4.962898,-1.598001
-4.962898,-1.758197
-4.962898,-1.918393
-4.962898,-2.078589
-4.962898,-2.238786
-4.962898,-2.398982
-4.962898,-2.398982
