X,Y
-0.248822,-2.5
-0.2488337,-2.5
-0.2488337,-2.5
-0.248843,-2.5
-0.2488505,-2.5
-0.2488565,-2.5
-0.2488613,-2.5
-0.2488651,-2.5
-0.2488651,-2.5
-0.2488682,-2.5
-0.2488706,-2.5
-0.2488726,-2.5
-0.2488741,-2.5
-0.2488754,-2.5
-0.2488754,-2.5
-0.2488754,-2.520797
-0.2488754,-2.360993
-0.2488754,-2.20119
-0.2488754,-2.041386
-0.2488754,-2.041386
-0.2488754,-1.881582
-0.2488754,-1.721778
-0.2488754,-1.561974
-0.2488754,-1.402171
-0.2488754,-1.242367
-0.2488754,-1.242367
-0.2488754,-1.082563
-0.2488754,-0.9227594
-0.2488754,-0.7629555
-0.2488754,-0.6031517
-0.2488754,-0.6564958
-0.2488754,-0.6564958
-0.2488754,-0.816692
-0.2488754,-0.9768882
-0.2488754,-1.137084
-0.2488754,-1.297281
-0.2488754,-1.457477
-0.2488754,-1.617673
-0.2488754,-1.617673
-0.2488754,-1.777869
-0.2488754,-1.938065
-0.2488754,-2.098262
-0.2488754,-2.258458
-0.2488754,-2.258458
-0.2488754,-2.579047
-0.2488754,-2.579047
-0.1639726,-2.461382
-0.07844906,-2.326354
0.007163249,-2.191381
0.007163249,-2.191381
0.06762141,-2.056465
0.133051,-1.910651
0.1985539,-1.76487
0.2526512,-1.619122
0.297448,-1.469318
0.297448,-1.469318
0.3337982,-1.16332
0.3337982,-1.16332
0.3526843,-1.004635
0.3715933,-0.8459527
0.3905255,-0.6872729
0.3959536,-0.5285959
0.3959536,-0.5285959
0.3779266,-0.3688857
0.3599808,-0.2100915
0.3420131,-0.05129974
0.3095866,0.1074895
0.3095866,0.1074895
0.2534859,0.264058
0.1995156,0.4144845
0.145483,0.5648887
0.08206134,0.7152705
0.003817432,0.8624998
0.003817432,0.8624998
-0.09376696,1.003591
-0.1847813,1.025638
-0.2758874,0.8939141
-0.3553298,0.7621262
-0.4267707,0.624901
-0.4267707,0.624901
-0.4733274,0.4827856
-0.5231382,0.3305404
-0.5728911,0.1782763
-0.6068539,0.0259933
-0.6308833,-0.1303663
-0.6412272,-0.2887059
-0.6412272,-0.2887059
-0.6277635,-0.4485617
-0.6143352,-0.6081934
-0.6009232,-0.7678265
-0.5761662,-0.927461
-0.5387864,-1.085767
-0.5387864,-1.085767
-0.4805673,-1.241681
-0.4245973,-1.391768
-0.3686915,-1.54188
-0.3014984,-1.692015
-0.3014984,-1.692015
-0.2111821,-1.838252
-0.1271078,-1.974579
-0.04312109,-2.11096
0.05290779,-2.247394
0.156884,-2.378431
0.156884,-2.378431
0.2797473,-2.503963
0.3932233,-2.58212
0.5112535,-2.474293
0.6293815,-2.354974
0.7284397,-2.241467
0.7284397,-2.241467
0.8056127,-2.121114
0.8919781,-1.986622
0.9784326,-1.852187
1.047811,-1.717809
1.104642,-1.575835
1.104642,-1.575835
1.136336,-1.42749
1.169766,-1.271218
1.203236,-1.114954
1.227693,-0.9586986
1.23783,-0.8008195
1.23783,-0.8008195
1.228397,-0.6413445
1.235424,-0.6158811
1.269671,-0.772369
1.312189,-0.9288659
1.358311,-1.083465
1.358311,-1.083465
1.463409,-1.390698
1.463409,-1.390698
1.515166,-1.542292
1.566863,-1.693907
1.618499,-1.845541
1.67349,-1.997196
1.67349,-1.997196
1.734348,-2.147809
1.79429,-2.296353
1.854164,-2.444924
1.918866,-2.593522
1.918866,-2.593522
1.947855,-2.446629
1.978833,-2.289853
2.009848,-2.133084
2.042668,-1.976322
2.077337,-1.819914
2.077337,-1.819914
2.115251,-1.663901
2.153034,-1.508623
2.190863,-1.353355
2.230622,-1.198098
2.27185,-1.043296
2.314837,-0.8888817
2.314837,-0.8888817
2.361398,-0.7349393
2.407717,-0.581987
2.454092,-0.4290512
2.502756,-0.2761318
2.502756,-0.2761318
2.554869,-0.1238623
2.606677,0.02732149
2.658546,0.1784847
2.71189,0.3296272
2.767619,0.4803097
2.824483,0.6301788
2.824483,0.6301788
2.885115,0.7795767
2.945284,0.9276361
3.005521,1.075668
3.067376,0.927664
3.127007,0.7798417
3.127007,0.7798417
3.116892,0.6312637
3.059988,0.4815282
3.00315,0.3317679
2.944998,0.181983
2.88525,0.0326332
2.88525,0.0326332
2.822209,-0.1161162
2.759775,-0.2636286
2.697412,-0.4111707
2.633087,-0.5587426
2.633087,-0.5587426
2.565591,-0.7056106
2.498778,-0.8511893
2.43204,-0.996802
2.363723,-1.142449
2.293946,-1.287501
2.22287,-1.431882
2.22287,-1.431882
2.148656,-1.575627
2.075255,-1.717993
2.001934,-1.860401
1.927151,-2.002849
1.927151,-2.002849
1.849017,-2.14471
1.771827,-2.285055
1.694719,-2.425446
1.61557,-2.565881
1.522775,-2.49516
1.432955,-2.364308
1.432955,-2.364308
1.347732,-2.232591
1.260815,-2.098454
1.173809,-1.964374
1.091026,-1.830353
1.091026,-1.830353
1.014706,-1.694424
0.9363743,-1.555106
0.8579584,-1.415836
0.7835157,-1.276613
0.7121456,-1.135712
0.7121456,-1.135712
0.6477046,-0.993175
0.5817919,-0.8475785
0.5158055,-0.7020153
0.453096,-0.5564856
0.3940287,-0.409743
0.3940287,-0.409743
0.3423344,-0.2615125
0.2896475,-0.1106322
0.2368996,0.04022676
0.1876203,0.1910643
0.1416956,0.3429572
0.1416956,0.3429572
0.1045214,0.4959138
0.06673539,0.6511918
0.02890427,0.8064588
-0.004881125,0.9617147
-0.03508021,1.042765
-0.03508021,1.042765
-0.07369107,0.88548
-0.1118358,0.7298973
-0.1499352,0.5743034
-0.1920649,0.4186985
-0.2377419,0.2640627
-0.2377419,0.2640627
-0.291179,0.1104208
-0.3437392,-0.04089601
-0.3962386,-0.1922339
-0.4521853,-0.3435929
-0.5114545,-0.4938651
-0.5745991,-0.6429026
-0.5745991,-0.6429026
-0.6442409,-0.7904215
-0.7125458,-0.935305
-0.7807751,-1.080224
-0.8539479,-1.225179
-0.929698,-1.368209
-0.929698,-1.368209
-1.011715,-1.509799
-1.091913,-1.648445
-1.172026,-1.78714
-1.255056,-1.925884
-1.255056,-1.925884
-1.345703,-2.063374
-1.433773,-2.19715
-1.521753,-2.330986
-1.613937,-2.464881
-1.707438,-2.596864
-1.707438,-2.596864
-1.77059,-2.46611
-1.840177,-2.322231
-1.90984,-2.178389
-1.980521,-2.034584
-2.052174,-1.891187
-2.124626,-1.748257
-2.124626,-1.748257
-2.198817,-1.605741
-2.272699,-1.464017
-2.346661,-1.322334
-2.421429,-1.180693
-2.497521,-1.039393
-2.497521,-1.039393
-2.57523,-0.8987172
-2.652595,-0.7588608
-2.730042,-0.6190504
-2.803189,-0.613234
-2.803189,-0.613234
-2.87673,-0.7555038
-2.950202,-0.8978336
-3.023593,-1.040205
-3.100424,-1.182617
-3.120016,-1.323628
-3.044161,-1.463108
-3.044161,-1.463108
-2.974642,-1.603862
-2.903789,-1.747515
-2.833014,-1.891207
-2.765832,-2.034936
-2.765832,-2.034936
-2.70544,-2.18008
-2.643974,-2.327999
-2.582578,-2.475947
-2.527872,-2.576701
-2.488637,-2.421178
-2.488637,-2.421178
-2.440295,-2.266235
-2.392641,-2.113692
-2.344931,-1.961167
-2.290706,-1.80866
-2.230884,-1.658102
-2.230884,-1.658102
-2.159255,-1.509605
-2.089742,-1.365691
-2.020152,-1.221813
-1.944826,-1.077973
-1.864049,-0.9364287
-1.864049,-0.9364287
-1.772288,-0.7976609
-1.684037,-0.6643968
-1.595695,-0.5311924
-1.501089,-0.398048
-1.402174,-0.2678168
-1.402174,-0.2678168
-1.292438,-0.1405983
-1.187932,-0.01963955
-1.083329,0.1012354
-0.9709411,0.2220263
-0.8554369,0.3389682
-0.8554369,0.3389682
-0.7304888,0.4526066
-0.6121216,0.5600635
-0.4936567,0.667413
-0.3750941,0.7699997
-0.2540993,0.8685051
-0.1300201,0.9631667
-0.1300201,0.9631667
-0.002812788,1.048723
0.129952,1.022803
0.2628077,0.933448
0.3955726,0.8372982
0.3955726,0.8372982
0.5251589,0.7305145
0.6486371,0.6285679
0.772019,0.5265046
0.8953046,0.4194519
1.016115,0.3066244
1.016115,0.3066244
1.13305,0.1860298
1.244431,0.07096685
1.355713,-0.04419101
1.460412,-0.1594437
1.561709,-0.2780693
1.561709,-0.2780693
1.65309,-0.3999401
1.749075,-0.5281474
1.844966,-0.6564252
1.934675,-0.7847733
2.020075,-0.9161113
2.101488,-1.050444
2.101488,-1.050444
2.172277,-1.187473
2.245713,-1.329821
2.31907,-1.47221
2.38602,-1.61464
2.38602,-1.61464
2.442107,-1.759637
2.49983,-1.909058
2.557486,-2.058505
2.609474,-2.207977
2.654683,-2.359294
2.654683,-2.359294
2.689462,-2.512794
2.692713,-2.53159
2.650278,-2.377516
2.617677,-2.223456
2.595235,-2.067118
2.595235,-2.067118
2.596105,-1.908938
2.596985,-1.749136
2.597866,-1.589335
2.611687,-1.429534
2.643659,-1.270325
2.688899,-1.113653
2.688899,-1.113653
2.762695,-0.9601295
2.832012,-0.8161204
2.901406,-0.6721482
2.986571,-0.5282129
3.083315,-0.3907081
3.083315,-0.3907081
3.094213,-0.2600467
2.984496,-0.1437854
2.874682,-0.02761652
2.777907,0.08845984
2.777907,0.08845984
2.70893,0.2111555
2.630522,0.3504306
2.552031,0.4896585
2.490088,0.6288392
2.43673,0.7748195
2.401434,0.9248996
2.401434,0.9248996
2.393026,1.080454
