X,Y
0.6601275,0.8864108
0.8198699,0.8799779
0.9797403,0.8733436
1.139603,0.869347
1.299553,0.8679823
1.459547,0.8692473
1.459547,0.8692473
1.619542,0.8731405
1.779494,0.8768365
1.619537,0.8661786
1.459891,0.8546441
1.300307,0.8422175
1.300307,0.8422175
1.14079,0.8288996
0.9813447,0.8153915
0.8219158,0.8009906
0.6625646,0.7857025
0.5032959,0.7695284
0.5032959,0.7695284
0.3441146,0.7524695
0.1850255,0.7352242
0.02595738,0.7170898
-0.1330129,0.6980769
-0.1330129,0.6980769
-0.2918807,0.6781862
-0.4506412,0.6581128
-0.6093773,0.6371536
-0.7680006,0.6153208
-0.9265062,0.5926172
-1.08489,0.5690461
-1.08489,0.5690461
-1.243147,0.5446088
-1.401273,0.5199955
-1.559369,0.4945026
-1.717328,0.4681485
-1.717328,0.4681485
-1.875147,0.4409364
-2.03282,0.4135531
-2.19046,0.3852943
-2.34795,0.3561809
-2.505284,0.3262164
-2.662459,0.2954034
-2.662459,0.2954034
-2.81947,0.2637431
-2.976314,0.2319206
-3.133119,0.1992289
-3.289751,0.1656973
-3.289751,0.1656973
-3.446206,0.1313277
-3.602479,0.09680162
-3.758712,0.06141086
-3.914758,0.02518963
-4.070615,-0.01186061
-4.226277,-0.04973675
-4.226277,-0.04973675
-4.381741,-0.08843665
-4.537003,-0.1272824
-4.692218,-0.1669859
-4.847228,-0.2075055
-5.002026,-0.2488391
-5.002026,-0.2488391
-5.15661,-0.2909853
-5.310976,-0.3332681
-5.465292,-0.3764036
-5.619385,-0.4203442
-5.773251,-0.465087
-5.773251,-0.465087
-5.916203,-0.4630093
-6.066929,-0.409525
-6.217717,-0.3578925
-6.369089,-0.310181
-6.521688,-0.2661994
-6.521688,-0.2661994
-6.67543,-0.2260003
-6.830226,-0.1857217
-6.98507,-0.1495355
-7.140872,-0.1172263
-7.297539,-0.08883309
-7.297539,-0.08883309
-7.454975,-0.06439233
-7.613081,-0.04004364
-7.771217,-0.01977425
-7.929918,-0.003514122
-8.051073,0.010143
-8.051073,0.010143
-7.893554,0.04170958
-7.736673,0.07295202
-7.579754,0.1058349
-7.423156,0.1402832
-7.423156,0.1402832
-7.266892,0.1762886
-7.110977,0.2120173
-6.955019,0.2493828
-6.799423,0.2882878
-6.644201,0.3287218
-6.489368,0.3706769
-6.489368,0.3706769
-6.334938,0.4141428
-6.180922,0.4572956
-6.026855,0.5020794
-5.873214,0.5483533
-5.720012,0.5961065
-5.720012,0.5961065
-5.567261,0.6453298
-5.414972,0.6942075
-5.262627,0.7447097
-5.110754,0.7967231
-4.959385,0.8501676
-4.959385,0.8501676
-4.808513,0.9050391
-4.658149,0.9595296
-4.507722,1.015641
-4.357811,1.073156
-4.208429,1.131442
-4.208429,1.131442
-4.059373,1.191193
-3.910861,1.25053
-3.762281,1.311483
-3.614254,1.373797
-3.466787,1.43746
-3.466787,1.43746
-3.319892,1.502462
-3.173577,1.567011
-3.027189,1.63317
-2.881388,1.700644
-2.881388,1.700644
-2.736183,1.769419
-2.591583,1.837711
-2.446906,1.907611
-2.30284,1.978787
-2.159392,2.051227
-2.01657,2.124917
-1.874381,2.199847
-1.874381,2.199847
-1.732832,2.276002
-1.59193,2.351614
-1.457708,2.392358
-1.329934,2.297514
-1.329934,2.297514
-1.20146,2.204436
-1.07189,2.110369
-0.9424143,2.022786
-0.8098871,1.939548
-0.6743951,1.855935
-0.6743951,1.855935
-0.5382345,1.778305
-0.3992383,1.698862
-0.2603266,1.625071
-0.1190257,1.556388
-0.1190257,1.556388
0.02487502,1.49281
0.1712274,1.427954
0.3175071,1.369485
0.4660785,1.316449
0.6167654,1.269002
0.7693788,1.227284
0.7693788,1.227284
0.9237162,1.191424
1.079565,1.155017
1.23537,1.124936
1.392469,1.100917
1.550631,1.083038
1.550631,1.083038
1.709618,1.071362
1.869189,1.059448
2.028744,1.053818
2.188645,1.053131
2.102464,1.03232
2.102464,1.03232
1.94522,0.9994364
1.788607,0.966489
1.632035,0.9314097
1.475905,0.8942925
1.320243,0.8551499
1.320243,0.8551499
1.165074,0.8139966
1.010421,0.772784
0.8558162,0.7294541
0.7017524,0.684147
0.7017524,0.684147
0.5482524,0.6368783
0.3953384,0.5895939
0.2424796,0.5402039
0.09022976,0.4888898
-0.06139021,0.4356693
-0.2123598,0.380561
-0.2123598,0.380561
-0.3626594,0.3235817
-0.5122692,0.2666677
-0.6618139,0.2085947
-0.8109627,0.1485662
-0.9499627,0.1155466
-0.9499627,0.1155466
-1.052919,0.2398418
-1.154983,0.3628643
-1.263576,0.4858069
-1.375923,0.6055296
-1.375923,0.6055296
-1.49183,0.722007
-1.604689,0.8352253
-1.724052,0.9483459
-1.840185,1.051809
-1.959651,1.151319
-2.08259,1.247139
-2.08259,1.247139
-2.334981,1.430509
-2.334981,1.430509
-2.464473,1.524292
-2.594058,1.617945
-2.723736,1.705114
-2.723736,1.705114
-2.856524,1.787829
-2.992331,1.872229
-3.128226,1.95015
-3.267028,2.023213
-3.40861,2.091221
-3.40861,2.091221
-3.552835,2.153985
-3.699545,2.217633
-3.846327,2.274813
-3.995414,2.326396
-4.146619,2.371903
-4.146619,2.371903
-4.29983,2.411532
-4.454733,2.451401
-4.290816,2.506182
-4.139966,2.562928
-3.990211,2.622674
-3.990211,2.622674
-3.841602,2.68537
-3.694184,2.747367
-3.546696,2.812795
-3.400441,2.881073
-3.400441,2.881073
-3.255461,2.952149
-3.111797,3.022385
-2.968056,3.096044
-2.825663,3.170791
-2.683995,3.248535
-2.543729,3.328887
-2.543729,3.328887
-2.404895,3.411791
-2.267524,3.493625
-2.130065,3.578876
-1.994093,3.666567
-1.859631,3.756642
-1.859631,3.756642
-1.7267,3.849044
-1.595323,3.940171
-1.463853,4.034709
-1.333952,4.131465
-1.333952,4.131465
-1.205634,4.230475
-1.07896,4.328021
-0.958118,4.370684
-0.8442312,4.262381
-0.7282878,4.155837
-0.610476,4.053989
-0.610476,4.053989
-0.4894359,3.955755
-0.3652018,3.854733
-0.2410637,3.760182
-0.1137797,3.669621
0.01658978,3.583242
0.01658978,3.583242
0.1499699,3.501243
0.2862722,3.417252
0.422487,3.339675
0.5615202,3.266845
0.7032521,3.198949
0.7032521,3.198949
0.8475493,3.136164
0.9942629,3.072131
1.140905,3.014457
1.289803,2.962215
1.44078,2.915558
1.44078,2.915558
1.593647,2.874625
1.748202,2.833043
1.902707,2.797768
2.058694,2.768444
2.058694,2.768444
2.21594,2.745165
2.314892,2.770256
2.273258,2.925602
2.235082,2.96824
2.197853,2.812002
2.158503,2.656163
2.158503,2.656163
2.117072,2.500836
2.075837,2.346045
2.032394,2.191241
1.986908,2.036995
1.939402,1.883333
1.939402,1.883333
1.889893,1.730275
1.840651,1.577845
1.789221,1.425396
1.736633,1.273595
1.736633,1.273595
1.682019,1.122214
1.627721,0.9715126
1.571251,0.8207889
1.512884,0.6707633
1.46352,0.6328083
1.46352,0.6328083
1.434637,0.7898254
1.405692,0.9469892
1.37489,1.104147
1.342296,1.260963
1.307919,1.417419
1.271764,1.573495
1.271764,1.573495
1.233839,1.729171
1.195969,1.884429
1.156243,2.039675
1.114768,2.194484
1.114768,2.194484
1.071555,2.348838
1.02842,2.502717
0.9834307,2.656583
0.9367264,2.809957
0.8883166,2.962821
0.8382118,3.115159
0.8382118,3.115159
0.7864231,3.266953
0.7347587,3.418185
0.6812412,3.569398
0.6260678,3.720034
0.5692483,3.870077
0.5692483,3.870077
0.5107979,4.019511
0.4525147,4.168322
0.3923801,4.317107
0.3430227,4.334405
0.3099225,4.177715
0.3099225,4.177715
0.2770929,4.020974
0.2442926,3.864176
0.2094957,3.70737
0.1727993,3.550973
0.1342195,3.395008
0.1342195,3.395008
0.09377083,3.239493
0.05349564,3.084448
0.01124292,2.929392
-0.03284704,2.774824
-0.03284704,2.774824
-0.07875662,2.620765
-0.1244508,2.467233
-0.1721074,2.313684
-0.2215492,2.160679
-0.2727584,2.008234
-0.3257197,1.856367
-0.3257197,1.856367
-0.3804154,1.705094
-0.4348195,1.554431
-0.4911648,1.403745
-0.5492058,1.253684
-0.6089259,1.104261
-0.6089259,1.104261
-0.670306,0.9554915
-0.7313297,0.8073896
-0.79428,0.6592592
-0.8588507,0.5118082
-0.8588507,0.5118082
-0.9250224,0.3650491
-0.9907882,0.2189938
-1.058467,0.07290553
-1.127709,-0.07246821
-1.198494,-0.2171157
-1.270805,-0.3610265
-1.270805,-0.3610265
-1.34462,-0.5041895
-1.417944,-0.6465954
-1.493165,-0.7890425
-1.56985,-0.9307239
-1.56985,-0.9307239
-1.726112,-1.212735
-1.726112,-1.212735
-1.803617,-1.352906
-1.88104,-1.493122
-1.960343,-1.633385
-1.960343,-1.633385
-2.041051,-1.772861
-2.121187,-1.911543
-2.203195,-2.050274
-2.286569,-2.188205
-2.37129,-2.32533
-2.457338,-2.461642
-2.457338,-2.461642
-2.544695,-2.597136
-2.641562,-2.462466
-2.733474,-2.332773
-2.822762,-2.202427
-2.909961,-2.070623
-2.909961,-2.070623
-2.995023,-1.937379
-3.081118,-1.802714
-3.164089,-1.668105
-3.244834,-1.532097
-3.323307,-1.394712
-3.323307,-1.394712
-3.399462,-1.255975
-3.476451,-1.115912
-3.550327,-0.9758952
-3.621798,-0.8345805
-3.690819,-0.6919987
-3.690819,-0.6919987
-3.757347,-0.5481813
-3.824521,-0.4031618
-3.888589,-0.2581769
-3.950082,-0.1120251
-4.008959,0.03525633
-4.008959,0.03525633
-4.065179,0.1836287
-4.121872,0.3330519
-4.175464,0.4824504
-4.226327,0.6328574
-4.274423,0.7842293
-4.274423,0.7842293
-4.319717,0.936521
-4.36533,1.089685
-4.408315,1.242834
-4.448407,1.396685
-4.485612,1.551318
-4.485612,1.551318
-4.519899,1.706683
-4.554379,1.862727
-4.585769,2.018762
-4.614195,2.175424
-4.639635,2.332657
-4.639635,2.332657
-4.662066,2.490407
-4.68459,2.648617
-4.704025,2.806824
-4.720418,2.965434
-4.733756,3.12439
-4.733756,3.12439
-4.744026,3.283633
-4.754323,3.443106
-4.76153,3.602577
-4.765655,3.762218
-4.766692,3.921968
-4.766692,3.921968
-4.764638,4.081769
-4.762582,4.241559
-4.757437,4.40135
-4.768206,4.241629
-4.779676,4.081795
-4.779676,4.081795
-4.791834,3.922009
-4.803973,3.762274
-4.816802,3.602538
-4.830313,3.442855
-4.844505,3.283229
-4.844505,3.283229
-4.859375,3.123661
-4.874221,2.964155
-4.889749,2.804647
-4.905951,2.645204
-4.922823,2.485827
-4.922823,2.485827
-4.940367,2.32652
-4.957881,2.167286
-4.976069,2.008049
-4.994923,1.848886
-4.994923,1.848886
-5.014439,1.689801
-5.033921,1.530795
-5.054072,1.371786
-5.074881,1.21286
-5.096345,1.054018
-5.096345,1.054018
-5.118461,0.8952626
-5.140537,0.7365967
-5.163276,0.5779271
-5.186663,0.4193491
-5.210698,0.2608651
-5.210698,0.2608651
-5.235377,0.1024777
-5.260011,-0.05581088
-5.285301,-0.2141041
-5.311232,-0.3722965
-5.337799,-0.5303854
-5.365002,-0.688369
-5.365002,-0.688369
-5.392837,-0.8462448
-5.420619,-1.004011
-5.44905,-1.161783
-5.478108,-1.319442
-5.507791,-1.476988
-5.507791,-1.476988
-5.538096,-1.634418
-5.568341,-1.79173
-5.59923,-1.949048
-5.630734,-2.106247
-5.630734,-2.106247
-5.662853,-2.263323
-5.694907,-2.420276
-5.727599,-2.577236
-5.824407,-2.466554
-5.915655,-2.335942
-5.996856,-2.204975
-5.996856,-2.204975
-6.070746,-2.069188
-6.147223,-1.928845
-6.213382,-1.788546
-6.271234,-1.644026
-6.320315,-1.495681
-6.320315,-1.495681
-6.360205,-1.343976
-6.400893,-1.189432
-6.431279,-1.034901
-6.453091,-0.8781034
-6.464808,-0.7198256
-6.464808,-0.7198256
-6.466302,-0.5604584
-6.467803,-0.4006616
-6.459009,-0.2408648
-6.43993,-0.08130278
-6.43993,-0.08130278
-6.410659,0.07736938
-6.381633,0.2345183
-6.342317,0.3916607
-6.290211,0.5466802
-6.228999,0.6981459
-6.228999,0.6981459
-6.158823,0.8462937
-6.09033,0.9906955
-6.011555,1.135061
-5.924722,1.275316
-5.830316,1.411159
-5.728832,1.542349
-5.728832,1.542349
-5.62077,1.668708
-5.516779,1.790109
-5.404691,1.911427
-5.285981,2.02875
-5.285981,2.02875
-5.172181,2.1309
-5.053113,2.237582
-4.933948,2.334053
-4.809591,2.424438
-4.680165,2.508228
-4.680165,2.508228
-4.545855,2.58491
-4.406907,2.664044
-4.267874,2.732976
-4.124525,2.794075
-3.977337,2.846581
-3.826639,2.890119
-3.826639,2.890119
-3.672925,2.924321
-3.516745,2.958875
-3.360523,2.983249
-3.202435,2.997735
-3.043103,3.002165
-3.043103,3.002165
-2.883164,2.996452
-2.723266,2.990544
-2.563375,2.975248
-2.404103,2.949882
-2.246094,2.914596
-2.246094,2.914596
-2.08994,2.869616
-1.936192,2.825132
-1.782495,2.770575
-1.631713,2.706972
-1.484292,2.634716
-1.484292,2.634716
-1.340621,2.55424
-1.201029,2.475851
-1.06152,2.386829
-0.9266411,2.290731
-0.7963325,2.187869
-0.7963325,2.187869
-0.670745,2.078723
-0.5499794,1.973571
-0.429311,1.858512
-0.3135146,1.738118
-0.2123764,1.622604
-0.2123764,1.622604
-0.1167448,1.502029
-0.01731992,1.376474
0.07226406,1.250844
0.1540005,1.120376
0.1540005,1.120376
0.2292178,0.9845909
0.3067481,0.8444338
0.3744871,0.7042307
0.4343953,0.5599682
0.4860705,0.4120067
0.5291481,0.2607577
0.5291481,0.2607577
0.563306,0.1066811
0.5979362,-0.04972248
0.6228767,-0.2061352
0.6368424,-0.3643354
0.6412824,-0.5239117
0.6412824,-0.5239117
0.636111,-0.684046
0.6309467,-0.8441589
0.6161886,-1.004272
0.5919114,-1.163793
0.5919114,-1.163793
0.5582556,-1.322168
0.5249972,-1.478869
0.485444,-1.635579
0.4367349,-1.79091
0.3801053,-1.943776
0.3801053,-1.943776
0.3149902,-2.094008
0.251361,-2.241008
0.178287,-2.388039
0.09757181,-2.531515
0.01785888,-2.529466
0.01785888,-2.529466
-0.04917683,-2.38686
-0.1172437,-2.242257
-0.1781141,-2.097689
-0.2329385,-1.950423
-0.2815041,-1.800673
-0.3236119,-1.648673
-0.3590826,-1.494677
-0.3590826,-1.494677
-0.3851405,-1.338956
-0.4115473,-1.181346
-0.4307642,-1.023742
-0.442914,-0.8651142
-0.442914,-0.8651142
-0.4479269,-0.7057777
-0.4529581,-0.5460531
-0.4508016,-0.3863286
-0.4414567,-0.2265394
-0.4249364,-0.06700848
-0.4249364,-0.06700848
-0.401285,0.09194426
-0.3777369,0.2500057
-0.3470029,0.4080629
-0.3093132,0.5649251
-0.2647916,0.7203012
-0.2647916,0.7203012
-0.2136455,0.8739152
-0.1631012,1.025526
-0.1053778,1.177117
-0.04132499,1.326447
0.02885543,1.473294
0.02885543,1.473294
0.1049486,1.617459
0.1796346,1.758762
0.2614867,1.900022
0.3487819,2.038265
0.3487819,2.038265
0.4412806,2.173353
0.5316762,2.305175
0.6292216,2.436934
0.7314743,2.565331
0.8381925,2.690295
0.8381925,2.690295
0.9490014,2.811769
1.05683,2.92978
1.171778,3.047702
1.290476,3.162079
1.405691,3.265893
1.524556,3.365798
1.524556,3.365798
1.64704,3.461553
1.773091,3.559902
1.899237,3.651148
2.028877,3.737751
2.161922,3.819465
2.161922,3.819465
2.29826,3.896045
2.437761,3.974205
2.577344,4.04527
2.719929,4.112038
2.864829,4.172763
2.864829,4.172763
3.012395,4.227483
3.162412,4.282917
3.312494,4.331267
3.464786,4.37323
3.464786,4.37323
3.616705,4.391017
3.771412,4.350006
3.92607,4.304462
4.079553,4.254721
4.23176,4.200855
4.382592,4.142942
4.382592,4.142942
4.53196,4.081062
4.679778,4.019629
4.827526,3.953704
4.97364,3.883991
5.118047,3.810581
5.118047,3.810581
5.260675,3.733568
5.401463,3.657353
5.542169,3.579007
5.68196,3.496675
5.819825,3.410985
5.819825,3.410985
5.955715,3.322036
6.089586,3.234212
6.223367,3.14197
6.35509,3.046673
6.35509,3.046673
6.484723,2.948421
6.612236,2.85158
6.739655,2.750348
6.864931,2.646363
6.988045,2.539721
7.108983,2.430516
7.108983,2.430516
7.346483,2.206973
7.346483,2.206973
7.462944,2.097064
7.579307,1.987052
7.695572,1.872705
7.695572,1.872705
7.809646,1.756091
7.921531,1.641519
8.029099,1.526851
8.019765,1.439732
7.879267,1.363425
7.879267,1.363425
7.738666,1.287313
7.59796,1.210947
7.457335,1.131113
7.318194,1.048613
7.180568,0.963506
7.180568,0.963506
7.044486,0.8758507
6.909975,0.7890117
6.775554,0.6987353
6.642729,0.6060385
6.511521,0.5109814
6.511521,0.5109814
6.381952,0.4136242
6.254037,0.3173143
6.126217,0.2175963
6.000065,0.1157034
5.875595,0.01169654
5.875595,0.01169654
5.752817,-0.09436607
5.646156,-0.188195
5.772348,-0.0868323
5.897089,0.01362188
6.021705,0.1142311
6.021705,0.1142311
6.146196,0.2149951
6.270563,0.3154619
6.395025,0.4162602
6.519363,0.5172108
6.519363,0.5172108
6.643578,0.6183151
6.767668,0.7191221
6.891854,0.8202583
7.015917,0.9215471
7.139857,1.022987
7.263673,1.124376
7.263673,1.124376
7.387465,1.225997
7.511133,1.32732
7.634897,1.428972
7.758539,1.530772
7.882059,1.632719
7.882059,1.632719
8.005458,1.734813
8.024959,1.822621
7.883463,1.896697
7.741714,1.971629
7.600262,2.050407
7.600262,2.050407
7.460478,2.132256
7.322406,2.212906
7.184248,2.297598
7.047838,2.385206
6.913212,2.475652
6.913212,2.475652
6.780401,2.568857
6.649434,2.660572
6.518375,2.756322
6.389181,2.854676
6.261874,2.955555
6.261874,2.955555
6.136472,3.058883
6.01299,3.160433
5.889412,3.266013
5.767764,3.373889
5.648054,3.483988
5.648054,3.483988
5.530288,3.5971
5.414894,3.707738
5.299402,3.822397
5.185856,3.939049
5.078373,4.053505
5.078373,4.053505
4.972956,4.169944
4.865572,4.288359
4.762443,4.392972
4.661564,4.26534
4.55654,4.139618
4.448161,4.016629
4.448161,4.016629
4.336582,3.89639
4.227747,3.778913
4.113224,3.661345
3.9958,3.546537
3.9958,3.546537
3.881396,3.44026
3.764171,3.331168
3.647044,3.227733
3.527115,3.127383
3.404405,3.03026
3.404405,3.03026
3.278947,2.938951
3.149582,2.844602
3.020311,2.755859
2.888402,2.670838
2.753916,2.589683
2.753916,2.589683
2.616926,2.512536
2.477513,2.433829
2.338184,2.360677
2.196522,2.291804
2.052627,2.227342
2.052627,2.227342
1.906609,2.16742
1.758588,2.106481
1.610636,2.05105
1.460806,2.00039
1.309236,1.954611
1.309236,1.954611
1.15607,1.913815
1.00146,1.872438
0.8468993,1.836528
0.6910504,1.807058
0.5338362,1.782772
0.5338362,1.782772
0.3757118,1.763781
0.2168534,1.744505
0.05801843,1.728645
-0.1011898,1.718168
-0.1011898,1.718168
-0.2608445,1.710962
-0.4206818,1.703552
-0.5805101,1.701545
-0.7404975,1.704933
-0.9004617,1.713711
-1.060221,1.727863
-1.219597,1.747361
-1.219597,1.747361
-1.378413,1.772164
-1.536497,1.796657
-1.69461,1.826516
-1.851831,1.861564
-1.851831,1.861564
-2.007998,1.901729
-2.162956,1.941386
-2.31796,1.986397
-2.471613,2.036351
-2.623773,2.087877
-2.623773,2.087877
-2.77532,2.144518
-2.925194,2.200338
-3.075132,2.261494
-3.223283,2.327228
-3.369533,2.397422
-3.369533,2.397422
-3.513779,2.47195
-3.655927,2.545198
-3.798154,2.623772
-3.938204,2.706424
-4.075997,2.791066
-4.075997,2.791066
-4.21233,2.880079
-4.346303,2.967355
-4.480365,3.059947
-4.612018,3.156126
-4.741213,3.255805
-4.741213,3.255805
-4.867892,3.358784
-4.992045,3.459513
-5.116294,3.565552
-5.237998,3.674644
-5.237998,3.674644
-5.35714,3.78666
-5.473709,3.896061
-5.590376,4.008713
-5.705477,4.125055
-5.812612,4.238601
-5.917027,4.354779
-5.917027,4.354779
-6.014961,4.326073
-6.115087,4.201078
-6.221281,4.076006
-6.330997,3.953843
-6.444057,3.834608
-6.560293,3.718309
-6.560293,3.718309
-6.679537,3.604945
-6.795497,3.494507
-6.911359,3.390091
-6.911359,3.390091
-7.030215,3.288902
-7.152043,3.184985
-7.273775,3.087064
-7.398446,2.992684
-7.526013,2.90201
-7.656426,2.815209
-7.656426,2.815209
-7.78962,2.732443
-7.92552,2.647799
-8.061332,2.566913
-7.923865,2.484747
-7.786529,2.39719
-7.786529,2.39719
-7.651614,2.30774
-7.518262,2.21913
-7.385,2.125126
-7.254256,2.027451
-7.126076,1.926381
-7.126076,1.926381
-7.000435,1.821875
-6.877426,1.719362
-6.754513,1.611502
-6.634252,1.500548
-6.516656,1.386636
-6.516656,1.386636
-6.401733,1.269902
-6.289484,1.155688
-6.182536,1.041377
-6.078424,0.9243434
-5.977272,0.8046036
-5.977272,0.8046036
-5.87921,0.6821819
-5.779181,0.5571087
