X,Y
-6.90127,3.572226
-6.824936,3.705937
-6.824936,3.705937
-6.729951,3.83055
-6.618814,3.94346
-6.490921,4.043151
-6.364729,4.139806
-6.237707,4.235388
-6.237707,4.235388
-6.10986,4.329887
-5.981193,4.374862
-5.852432,4.278182
-5.724484,4.180412
-5.597353,4.081567
-5.597353,4.081567
-5.471039,3.981659
-5.345548,3.882205
-5.220153,3.781132
-5.095582,3.679029
-4.971837,3.575912
-4.971837,3.575912
-4.848919,3.471792
-4.726833,3.368181
-4.604843,3.262962
-4.483684,3.156776
-4.363356,3.049634
-4.243862,2.941549
-4.243862,2.941549
-4.125202,2.832536
-4.007376,2.724094
-3.889648,2.614063
-3.772755,2.503147
-3.772755,2.503147
-3.656689,2.39134
-3.541458,2.280141
-3.573051,2.194726
-3.71139,2.112152
-3.848776,2.028005
-3.848776,2.028005
-3.985218,1.939919
-4.119639,1.852941
-4.25397,1.761511
-4.38624,1.666978
-4.516411,1.569443
-4.516411,1.569443
-4.644456,1.469005
-4.770348,1.37006
-4.896144,1.266701
-5.019767,1.160642
-5.141202,1.051983
-5.141202,1.051983
-5.260437,0.940817
-5.377465,0.8315129
-5.494394,0.7178342
-5.609115,0.6018394
-5.717363,0.4878831
-5.717363,0.4878831
-5.823299,0.3716817
-5.931093,0.2532463
-6.034539,0.1347219
-6.135503,0.0139811
-6.233901,-0.1089571
-6.233901,-0.1089571
-6.329645,-0.2340689
-6.426882,-0.3613278
-6.519798,-0.4886591
-6.609646,-0.6181028
-6.696661,-0.7497386
-6.783347,-0.8834092
-6.783347,-0.8834092
-6.866193,-1.017848
-6.950133,-1.154258
-7.029783,-1.290721
-7.106239,-1.429101
-7.17942,-1.569344
-7.249249,-1.711389
-7.249249,-1.711389
-7.31565,-1.855173
-7.382732,-2.000628
-7.445561,-2.146116
-7.445561,-2.146116
-7.50482,-2.293201
-7.564613,-2.441805
-7.620173,-2.590436
-7.736632,-2.440369
-7.830622,-2.314163
-7.830622,-2.314163
-7.924048,-2.186035
-8.018316,-2.05695
-8.031571,-1.927933
-7.935759,-1.797032
-7.837173,-1.668119
-7.837173,-1.668119
-7.634626,-1.414516
-7.634626,-1.414516
-7.534729,-1.289731
-7.434736,-1.165022
-7.330582,-1.040389
-7.330582,-1.040389
-7.223923,-0.9178121
-7.118896,-0.7973056
-7.009718,-0.6768838
-6.898203,-0.5585442
-6.784431,-0.4422956
-6.668724,-0.3281431
-6.668724,-0.3281431
-6.554824,-0.2200064
-6.438789,-0.1100392
-6.322657,-0.004203103
-6.204399,0.09934951
-6.204399,0.09934951
-6.084025,0.2005386
-5.96155,0.3032981
-5.838978,0.4019307
-5.714325,0.4980343
-5.587612,0.5915276
-5.458864,0.682328
-5.458864,0.682328
-5.32811,0.7703525
-5.195385,0.8595086
-5.062568,0.9445415
-4.927818,1.026633
-4.927818,1.026633
-4.791178,1.105701
-4.652693,1.185641
-4.514122,1.261462
-4.37376,1.334098
-4.231659,1.403476
-4.087881,1.469517
-4.087881,1.469517
-3.942485,1.532149
-3.648593,1.658161
-3.648593,1.658161
-3.501505,1.713045
-3.3516,1.768783
-3.3516,1.768783
-3.201632,1.820413
-3.050346,1.8723
-2.899,1.920083
-2.746424,1.964135
-2.592703,2.0044
-2.592703,2.0044
-2.437924,2.04083
-2.28218,2.077291
-2.126393,2.109659
-1.969738,2.138105
-1.812312,2.162594
-1.812312,2.162594
-1.654214,2.183095
-1.495542,2.203474
-1.336846,2.21977
-1.177683,2.232033
-1.018155,2.240247
-1.018155,2.240247
-1.141008,2.260512
-1.299376,2.283108
-1.457772,2.306997
-1.615983,2.332148
-1.773998,2.358557
-1.773998,2.358557
-1.93181,2.385346
-2.089553,2.411927
-2.247329,2.439795
-2.40489,2.468908
-2.562227,2.499261
-2.562227,2.499261
-2.71933,2.530846
-2.876191,2.562187
-3.03309,2.594262
-3.189848,2.627582
-3.346351,2.66212
-3.346351,2.66212
-3.502592,2.697872
-3.658561,2.733366
-3.814572,2.770138
-3.970305,2.808112
-4.12575,2.847281
-4.12575,2.847281
-4.2809,2.886859
-4.435935,2.926211
-4.591017,2.966838
-4.745794,3.008643
-4.900259,3.051534
-4.900259,3.051534
-5.208592,3.139468
-5.208592,3.139468
-5.362484,3.183062
-5.516426,3.226475
-5.67042,3.271152
-5.824083,3.316985
-5.824083,3.316985
-5.977408,3.363964
-6.130388,3.410642
-6.283423,3.458581
-6.421965,3.493512
-6.562967,3.518882
-6.562967,3.518882
-6.706296,3.534314
-6.851234,3.537104
-6.997063,3.52728
-7.142559,3.503621
-7.286342,3.465035
-7.286342,3.465035
-7.426732,3.410657
-7.561789,3.338529
-7.688781,3.250244
-7.806012,3.146002
-7.925578,3.040909
-7.925578,3.040909
-8.045755,2.936506
-7.973617,2.831377
-7.852928,2.724719
-7.733037,2.617149
-7.613946,2.508685
-7.613946,2.508685
-7.495654,2.399337
-7.378163,2.290532
-7.260769,2.180208
-7.144176,2.069028
-7.028383,1.957004
-7.028383,1.957004
-6.91339,1.844148
-6.799196,1.731881
-6.685101,1.618108
-6.571804,1.50353
-6.460708,1.389562
-6.460708,1.389562
-6.350426,1.274795
-6.239565,1.15923
-6.130202,1.04357
-6.02167,0.927117
-5.91398,0.8098727
-5.91398,0.8098727
-5.807141,0.6918405
-5.699769,0.5730222
-5.593886,0.4541158
-5.488874,0.3344276
-5.488874,0.3344276
-5.38474,0.2139612
-5.280106,0.0927207
-5.176955,-0.0286036
-5.074703,-0.1506976
-4.972621,-0.2735583
-4.871752,-0.3968184
-4.871752,-0.3968184
-4.771804,-0.5208381
-4.671405,-0.6456138
-4.57248,-0.7704666
-4.474493,-0.8960692
-4.377453,-1.002417
-4.377453,-1.002417
-4.27098,-1.100805
-4.153469,-1.189588
-4.025809,-1.267608
-3.889286,-1.332609
-3.744824,-1.382956
-3.744824,-1.382956
-3.593737,-1.417176
-3.43769,-1.432715
-3.278477,-1.430131
-3.118498,-1.409092
-2.959864,-1.369787
-2.959864,-1.369787
-2.80456,-1.312864
-2.654333,-1.237999
-2.51113,-1.148188
-2.375582,-1.044731
-2.248395,-0.9292061
-2.248395,-0.9292061
-2.129959,-0.8026505
-2.020631,-0.6660243
-1.919316,-0.5212934
-1.826209,-0.3704143
-1.740838,-0.214449
-1.740838,-0.214449
-1.662667,-0.05429538
-1.592486,0.1092949
-1.528525,0.2761386
-1.469909,0.4453405
-1.416193,0.6163294
-1.416193,0.6163294
-1.366901,0.7887783
-1.322928,0.9624208
-1.282311,1.137329
-1.244784,1.292985
-1.20595,1.448333
-1.20595,1.448333
-1.166508,1.60336
-1.127058,1.758224
-1.086231,1.913076
-1.044111,2.067593
-1.000703,2.221764
-1.000703,2.221764
-0.9113276,2.5292
-0.9113276,2.5292
-0.8666362,2.682635
-0.8218921,2.836055
-0.7757733,2.98946
-0.7757733,2.98946
-0.7283893,3.142489
-0.6810637,3.295134
-0.6323659,3.447761
-0.5824157,3.599994
-0.5312173,3.751823
-0.5312173,3.751823
-0.4787787,3.903239
-0.4264183,4.054233
-0.3726865,4.205205
-0.317729,4.355747
-0.2615531,4.293808
-0.2615531,4.293808
-0.2067787,4.143763
-0.151912,3.993268
-0.09841323,3.84275
-0.0461306,3.691794
0.004929643,3.540409
0.004929643,3.540409
0.05476594,3.388604
0.1046721,3.23639
0.1532229,3.084157
0.2005419,2.931526
0.2466258,2.778505
0.2466258,2.778505
0.2914718,2.625106
0.3363683,2.471338
0.379921,2.317554
0.4222287,2.163413
0.4632902,2.008923
0.4632902,2.008923
0.5031025,1.854096
0.5429485,1.698941
0.5814623,1.543773
0.6193174,1.388289
0.6558848,1.232634
0.6558848,1.232634
0.6911958,1.076678
0.7265282,0.9204319
0.760541,0.7641761
0.793294,0.6276408
0.8293414,0.4918587
0.8293414,0.4918587
0.8691202,0.3570192
0.9143927,0.2233617
0.9644495,0.0916228
1.02001,-0.03814025
1.081716,-0.1654212
1.150246,-0.28959
1.150246,-0.28959
1.226289,-0.4098677
1.31179,-0.5253026
1.405757,-0.6340711
1.509091,-0.7353423
1.509091,-0.7353423
1.623363,-0.8287909
1.747221,-0.9102748
1.880889,-0.9796692
2.022893,-1.034846
2.17203,-1.074249
2.17203,-1.074249
2.326722,-1.09657
2.485082,-1.099617
2.645052,-1.083892
2.804285,-1.049689
2.960717,-0.9975335
2.960717,-0.9975335
3.112503,-0.9283736
3.258101,-0.8422292
3.395804,-0.7421991
3.525255,-0.6296065
3.645979,-0.5060449
3.645979,-0.5060449
3.759038,-0.3717977
3.862105,-0.229612
3.957249,-0.08026262
4.044456,0.07448442
4.124248,0.2336779
4.124248,0.2336779
4.197178,0.39652
4.262576,0.562348
4.322511,0.7309952
4.377324,0.9015614
4.427509,1.073693
4.427509,1.073693
4.473526,1.227101
4.519495,1.380159
4.566746,1.533201
4.615174,1.685884
4.664774,1.8382
4.710088,1.910485
4.710088,1.910485
4.737741,1.752791
4.765375,1.594999
4.794733,1.437202
4.825753,1.279705
4.825753,1.279705
4.858424,1.122524
4.890985,0.9656765
4.925257,0.8088205
4.961156,0.6523118
4.998673,0.4961656
5.037797,0.3403969
5.037797,0.3403969
5.078516,0.1850206
5.119076,0.03005089
5.161329,-0.1249314
5.20515,-0.2794937
5.250529,-0.4336227
5.250529,-0.4336227
5.297455,-0.5873046
5.34418,-0.7405262
5.39258,-0.8937646
5.44255,-1.046531
5.44255,-1.046531
5.494019,-1.198799
5.545254,-1.35057
5.598152,-1.502361
5.652527,-1.653646
5.708364,-1.804412
5.708364,-1.804412
5.765649,-1.954649
5.822653,-2.104346
5.881309,-2.254067
5.941384,-2.403239
6.002867,-2.551852
6.100845,-2.50073
6.100845,-2.50073
6.198429,-2.375659
6.296851,-2.249709
6.386746,-2.123833
6.471121,-1.993824
6.471121,-1.993824
6.54962,-1.859807
6.630487,-1.721944
6.702853,-1.58413
6.76866,-1.442669
6.827576,-1.297794
6.827576,-1.297794
6.880244,-1.149777
6.933881,-0.9992313
6.979035,-0.848708
7.016472,-0.6956511
7.04596,-0.540429
7.067304,-0.3834366
7.067304,-0.3834366
7.080348,-0.2250912
7.093484,-0.06582755
7.098143,0.0934348
7.094336,0.2531702
7.082047,0.4129286
7.082047,0.4129286
7.061309,0.5722612
7.040658,0.7307267
7.011531,0.889189
6.974164,1.046356
6.928719,1.201821
6.928719,1.201821
6.875403,1.355198
6.822868,1.506131
6.761863,1.657043
6.696344,1.805186
6.696344,1.805186
6.623234,1.951317
6.551646,2.094212
6.471604,2.237067
6.38503,2.376455
6.293389,2.512176
6.195504,2.644582
6.195504,2.644582
6.092046,2.773044
5.991689,2.897461
5.882912,3.021801
5.769247,3.142027
5.769247,3.142027
5.651018,3.258095
5.536843,3.369988
5.422569,3.47349
5.303981,3.572419
5.181119,3.666443
5.181119,3.666443
5.054058,3.755218
4.922899,3.846659
4.791648,3.929718
4.656446,4.006839
4.517466,4.077685
4.517466,4.077685
4.374918,4.141928
4.229048,4.207472
4.083104,4.264645
3.934127,4.31461
3.782431,4.357096
3.782431,4.357096
3.62836,4.391868
3.472286,4.35684
3.316169,4.313437
3.162016,4.261823
3.010295,4.202673
3.010295,4.202673
2.861223,4.136215
2.715087,4.070869
2.569025,3.997232
2.426155,3.916886
2.286695,3.830151
2.150828,3.737351
2.150828,3.737351
2.018706,3.638818
1.890446,3.542968
1.762281,3.438913
1.638065,3.329798
1.517857,3.215945
1.517857,3.215945
1.401692,3.096988
1.289905,2.98232
1.186256,2.867556
1.087047,2.748619
1.087047,2.748619
0.992583,2.625556
0.8951591,2.49844
0.805837,2.371252
0.7218807,2.240119
0.6436005,2.105174
0.5712995,1.966578
0.5712995,1.966578
0.5052714,1.824524
0.4378311,1.679236
0.3783176,1.533912
0.3256321,1.385651
0.2799996,1.234691
0.2799996,1.234691
0.2416382,1.081339
0.2028103,0.9259258
0.1719466,0.7705008
0.1486953,0.6333689
0.1298523,0.4954242
0.1298523,0.4954242
0.116092,0.3567001
0.1002989,0.2172853
0.09016816,0.07810593
0.08642527,-0.06166808
0.09000557,-0.2018069
0.1007798,-0.341951
0.1007798,-0.341951
0.1208912,-0.4816764
0.1436859,-0.6202405
0.1774893,-0.7583147
0.2233623,-0.8939213
0.2233623,-0.8939213
0.2824493,-1.02568
0.3479191,-1.151869
0.4294044,-1.274088
0.5259547,-1.387409
0.633092,-1.489395
0.633092,-1.489395
0.748981,-1.572131
0.8792005,-1.645294
1.018692,-1.6961
1.16903,-1.721554
1.16903,-1.721554
1.326785,-1.720715
1.486783,-1.70006
1.645466,-1.652041
1.951749,-1.484497
1.951749,-1.484497
2.08824,-1.365779
2.08824,-1.365779
2.208963,-1.240972
2.320203,-1.106165
2.414353,-0.9629521
2.494569,-0.8094521
2.561002,-0.6478436
2.561002,-0.6478436
2.614172,-0.4800555
2.662506,-0.3077267
2.698066,-0.1338675
2.722488,0.0426909
2.736779,0.2209857
2.736779,0.2209857
2.745509,0.400278
2.753291,0.5798924
2.752608,0.7595462
2.744398,0.9393489
2.729507,1.118986
2.708703,1.278243
2.708703,1.278243
2.680399,1.436699
2.652264,1.59401
2.616532,1.751314
2.572352,1.907143
2.572352,1.907143
2.560239,1.839745
2.566013,1.679653
2.572138,1.519561
2.578612,1.359481
2.585435,1.199416
2.585435,1.199416
2.599782,0.8791177
2.599782,0.8791177
2.606937,0.7190815
2.614083,0.559045
2.621577,0.3990081
2.621577,0.3990081
2.629415,0.238987
2.637243,0.07898241
2.645416,-0.08102264
2.653934,-0.2410105
