X,Y
1.683776,-1.440092
1.782114,-1.568846
1.782114,-1.568846
1.882314,-1.696197
1.98125,-1.822138
2.083168,-1.948153
2.186858,-2.072754
2.292274,-2.195936
2.292274,-2.195936
2.399372,-2.317695
2.505044,-2.43803
2.613681,-2.55845
2.751062,-2.523178
2.877921,-2.423642
2.877921,-2.423642
3.003798,-2.316381
3.125582,-2.212806
3.247463,-2.10067
3.36521,-1.983871
3.36521,-1.983871
3.478803,-1.862733
3.588247,-1.746216
3.68915,-1.629791
3.78531,-1.509078
3.87638,-1.384128
3.964926,-1.255023
3.964926,-1.255023
4.128711,-0.9917148
4.128711,-0.9917148
4.213266,-0.8560786
4.297909,-0.7204972
4.37407,-0.5849708
4.37407,-0.5849708
4.443894,-0.4456831
4.515597,-0.3028452
4.580313,-0.1600468
4.637825,-0.01451068
4.688102,0.1340958
4.688102,0.1340958
4.730861,0.2854604
4.774357,0.4392386
4.809403,0.5930022
4.836465,0.7488053
4.855363,0.9062488
4.855363,0.9062488
4.865955,1.064912
4.876613,1.224361
4.878824,1.383808
4.87579,1.543597
4.864312,1.703372
4.864312,1.703372
4.844414,1.862764
4.824594,2.021336
4.796333,2.179904
4.759851,2.337226
4.715307,2.492893
4.715307,2.492893
4.662898,2.646523
4.611239,2.797758
4.551146,2.948973
4.463689,3.097465
4.354135,3.235135
4.228519,3.360135
4.228519,3.360135
4.095104,3.464456
3.949062,3.562816
3.796354,3.648193
3.636699,3.717762
3.636699,3.717762
3.470019,3.773172
3.298189,3.823449
3.124628,3.859893
2.968042,3.884294
2.80995,3.900459
2.80995,3.900459
2.65078,3.908272
2.490973,3.91592
2.331156,3.915159
2.171157,3.905958
2.011421,3.888343
1.852385,3.862385
1.852385,3.862385
1.694475,3.835132
1.536806,3.807724
1.37917,3.771926
1.223143,3.728107
1.223143,3.728107
1.069102,3.676466
0.9173998,3.625413
0.7657567,3.566017
0.6167769,3.499308
0.4707482,3.425573
0.3279228,3.345704
0.3279228,3.345704
0.1882748,3.25928
0.05222154,3.174885
-0.08374393,3.082229
-0.21513,3.061916
-0.3426414,3.150159
-0.3426414,3.150159
-0.4742085,3.232617
-0.6097822,3.31739
-0.7454442,3.393642
-0.8849216,3.463473
-1.027992,3.526545
-1.027992,3.526545
-1.174397,3.582536
